Date/Time,value,Net radiation,Plot
21/06/2012 03:45,0,2.55099,Treatment
21/06/2012 04:15,0,10.0349,Treatment
21/06/2012 04:45,0,33.0033,Treatment
21/06/2012 05:15,0,56.5728,Treatment
21/06/2012 05:45,0,86.2989,Treatment
21/06/2012 06:15,0,81.3892,Treatment
21/06/2012 06:45,0,64.9028,Treatment
21/06/2012 07:15,0,65.7157,Treatment
21/06/2012 07:45,0,30.2076,Treatment
21/06/2012 08:15,0,87.4379,Treatment
21/06/2012 08:45,0,-1716.69,Treatment
21/06/2012 09:15,0,-6499.37,Treatment
21/06/2012 09:45,0,-7587.94,Treatment
21/06/2012 10:15,0,-7999,Treatment
21/06/2012 10:45,0,-7999,Treatment
21/06/2012 11:15,0,-7999,Treatment
21/06/2012 11:45,0,-7999,Treatment
21/06/2012 12:15,0,-7999,Treatment
21/06/2012 12:45,0,-7999,Treatment
21/06/2012 13:15,0,-7999,Treatment
21/06/2012 14:15,0,-7999,Treatment
21/06/2012 14:45,0,-7999,Treatment
21/06/2012 15:15,0,-7999,Treatment
21/06/2012 15:45,0,-7999,Treatment
21/06/2012 16:15,0,-7999,Treatment
21/06/2012 16:45,0,-7954.44,Treatment
21/06/2012 17:15,0,22.687,Treatment
21/06/2012 17:45,0,24.3285,Treatment
21/06/2012 18:15,0,23.0074,Treatment
21/06/2012 18:45,0,15.4945,Treatment
21/06/2012 19:15,0,7.85303,Treatment
21/06/2012 19:45,0,-485.72,Treatment
21/06/2012 20:15,0,-2755.69,Treatment
21/06/2012 20:45,0,-2576.29,Treatment
21/06/2012 21:15,0,-3984.06,Treatment
21/06/2012 21:45,0,-4001.04,Treatment
21/06/2012 22:15,0,-0.14656,Treatment
21/06/2012 22:45,0,-0.14204,Treatment
21/06/2012 23:15,0,-0.21302,Treatment
21/06/2012 23:45,0,-0.25969,Treatment
22/06/2012 00:15,0,-0.56132,Treatment
22/06/2012 00:45,0,-1.06709,Treatment
22/06/2012 01:15,0,-1.28887,Treatment
22/06/2012 01:45,0,-62.6536,Treatment
22/06/2012 02:15,0,-35.1303,Treatment
22/06/2012 02:45,0,-6.71865,Treatment
22/06/2012 03:15,0,-3.64839,Treatment
22/06/2012 03:45,0,-2.72461,Treatment
22/06/2012 04:15,0,1.1095,Treatment
22/06/2012 04:45,0,2.11481,Treatment
22/06/2012 05:15,0,5.09137,Treatment
22/06/2012 05:45,0,10.4801,Treatment
22/06/2012 06:15,0,32.6484,Treatment
22/06/2012 06:45,0,42.6288,Treatment
22/06/2012 07:15,0,85.1007,Treatment
22/06/2012 07:45,0,-1124.31,Treatment
22/06/2012 08:15,0,-810.206,Treatment
22/06/2012 08:45,0,146.893,Treatment
22/06/2012 09:15,0,292.097,Treatment
22/06/2012 09:45,0,386.048,Treatment
22/06/2012 10:15,0,300.451,Treatment
22/06/2012 10:45,0,419.548,Treatment
22/06/2012 11:15,0,259.687,Treatment
22/06/2012 11:45,0,176.289,Treatment
22/06/2012 12:15,0,239.581,Treatment
22/06/2012 12:45,0,194.987,Treatment
22/06/2012 13:15,0,180.06,Treatment
22/06/2012 13:45,0,2.47478,Treatment
22/06/2012 14:15,0,155.676,Treatment
22/06/2012 14:45,0,135.016,Treatment
22/06/2012 15:15,0,-31.1293,Treatment
22/06/2012 15:45,0,183.238,Treatment
22/06/2012 16:15,0,82.5714,Treatment
22/06/2012 16:45,0,134.423,Treatment
22/06/2012 17:15,0,266.032,Treatment
22/06/2012 17:45,0,447.365,Treatment
22/06/2012 18:15,0,135.682,Treatment
22/06/2012 18:45,0,28.2977,Treatment
22/06/2012 19:15,0,53.0651,Treatment
22/06/2012 19:45,0,65.1737,Treatment
22/06/2012 20:15,0,13.8408,Treatment
22/06/2012 20:45,0,1.99668,Treatment
22/06/2012 21:15,0,0.0317,Treatment
22/06/2012 21:45,0,-0.90861,Treatment
22/06/2012 22:15,0,-1.43226,Treatment
22/06/2012 22:45,0,-1.50623,Treatment
22/06/2012 23:15,0,-1.23607,Treatment
22/06/2012 23:45,0,-1.31911,Treatment
23/06/2012 00:15,0,-1.83857,Treatment
23/06/2012 00:45,0,-1.73297,Treatment
23/06/2012 01:15,0,-1.77364,Treatment
23/06/2012 01:45,0,-1.76613,Treatment
23/06/2012 02:15,0,-1.97901,Treatment
23/06/2012 02:45,0,-1.63331,Treatment
23/06/2012 03:15,0,-0.08159,Treatment
23/06/2012 03:45,0,1.79332,Treatment
23/06/2012 04:15,0,9.98049,Treatment
23/06/2012 04:45,0,65.8688,Treatment
23/06/2012 05:15,0,220.899,Treatment
23/06/2012 05:45,0,125.964,Treatment
23/06/2012 06:15,0,253.612,Treatment
23/06/2012 06:45,0,375.016,Treatment
23/06/2012 07:15,0,444.757,Treatment
23/06/2012 07:45,0,473.532,Treatment
23/06/2012 08:15,0,337.966,Treatment
23/06/2012 08:45,0,472.471,Treatment
23/06/2012 09:15,0,582.583,Treatment
23/06/2012 09:45,0,805.549,Treatment
23/06/2012 10:15,0,505.923,Treatment
23/06/2012 10:45,0,161.449,Treatment
23/06/2012 11:15,0,293.707,Treatment
23/06/2012 11:45,0,284.86,Treatment
23/06/2012 12:15,0,206.039,Treatment
23/06/2012 12:45,0,230.391,Treatment
23/06/2012 13:15,0,313.036,Treatment
23/06/2012 13:45,0,366.238,Treatment
23/06/2012 14:15,0,311.345,Treatment
23/06/2012 14:45,0,342.919,Treatment
23/06/2012 15:15,0,276.442,Treatment
23/06/2012 15:45,0,245.519,Treatment
23/06/2012 16:15,0,300.861,Treatment
23/06/2012 16:45,0,570.282,Treatment
23/06/2012 17:15,0,216.692,Treatment
23/06/2012 17:45,0,114.18,Treatment
23/06/2012 18:15,0,138.464,Treatment
23/06/2012 18:45,0,83.0741,Treatment
23/06/2012 19:15,0,52.3659,Treatment
23/06/2012 19:45,0,53.4914,Treatment
23/06/2012 20:15,0,33.2298,Treatment
23/06/2012 20:45,0,12.371,Treatment
23/06/2012 21:15,0,1.59074,Treatment
23/06/2012 21:45,0,-0.86766,Treatment
23/06/2012 22:15,0,-1.33582,Treatment
23/06/2012 22:45,0,0.99166,Treatment
23/06/2012 23:15,0,-0.68835,Treatment
23/06/2012 23:45,0,-0.83623,Treatment
24/06/2012 00:15,0,-1.00072,Treatment
24/06/2012 00:45,0,-1.01437,Treatment
24/06/2012 01:15,0,-1.10647,Treatment
24/06/2012 01:45,0,-0.53443,Treatment
24/06/2012 02:15,0,-0.49371,Treatment
24/06/2012 02:45,0,-0.22783,Treatment
24/06/2012 03:15,0,1.09123,Treatment
24/06/2012 03:45,0,2.57055,Treatment
24/06/2012 04:15,0,9.0129,Treatment
24/06/2012 04:45,0,27.9783,Treatment
24/06/2012 05:15,0,37.7992,Treatment
24/06/2012 05:45,0,95.4462,Treatment
24/06/2012 06:15,0,139.041,Treatment
24/06/2012 06:45,0,76.2574,Treatment
24/06/2012 07:15,0,70.7007,Treatment
24/06/2012 07:45,0,207.534,Treatment
24/06/2012 08:15,0,334.724,Treatment
24/06/2012 08:45,0,282.476,Treatment
24/06/2012 09:15,0,97.9741,Treatment
24/06/2012 09:45,0,124.281,Treatment
24/06/2012 10:15,0,286.759,Treatment
24/06/2012 10:45,0,208.143,Treatment
24/06/2012 11:15,0,194.555,Treatment
24/06/2012 11:45,0,232.653,Treatment
24/06/2012 12:15,0,273.859,Treatment
24/06/2012 12:45,0,197.383,Treatment
24/06/2012 13:15,0,383.346,Treatment
24/06/2012 13:45,0,227.49,Treatment
24/06/2012 14:15,0,201.966,Treatment
24/06/2012 14:45,0,128.596,Treatment
24/06/2012 15:15,0,83.9877,Treatment
24/06/2012 15:45,0,73.2512,Treatment
24/06/2012 16:15,0,96.6233,Treatment
24/06/2012 16:45,0,137.906,Treatment
24/06/2012 17:15,0,106.94,Treatment
24/06/2012 17:45,0,179.041,Treatment
24/06/2012 18:15,0,209.681,Treatment
24/06/2012 18:45,0,168.29,Treatment
24/06/2012 19:15,0,91.8022,Treatment
24/06/2012 19:45,0,47.5976,Treatment
24/06/2012 20:15,0,16.499,Treatment
24/06/2012 20:45,0,4.35486,Treatment
24/06/2012 21:15,0,1.33854,Treatment
24/06/2012 21:45,0,-1.43079,Treatment
24/06/2012 22:15,0,-2.13107,Treatment
24/06/2012 22:45,0,-2.13562,Treatment
24/06/2012 23:15,0,-0.87387,Treatment
24/06/2012 23:45,0,-0.50259,Treatment
25/06/2012 00:15,0,-0.49501,Treatment
25/06/2012 00:45,0,-0.42862,Treatment
25/06/2012 01:15,0,-0.35471,Treatment
25/06/2012 01:45,0,-0.36223,Treatment
25/06/2012 02:15,0,-0.30341,Treatment
25/06/2012 02:45,0,-0.25959,Treatment
25/06/2012 03:15,0,1.4174,Treatment
25/06/2012 03:45,0,8.19335,Treatment
25/06/2012 04:15,0,24.6044,Treatment
